Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Door Configuration (product.metafields.custom.door_configuration),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Color (product.metafields.shopify.color-pattern),Door application (product.metafields.shopify.door-application),Door glass finish (product.metafields.shopify.door-glass-finish),Door material (product.metafields.shopify.door-material),Door suitable location (product.metafields.shopify.door-suitable-location),Door surface finish (product.metafields.shopify.door-surface-finish),Style (product.metafields.shopify.style),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
folding-door,Pre-Hung Wood Front Door | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,White,,,"8'-0"" Wide x 6'-8"" High",,,Lefthand Opening,,'46144850624758,0.0,shopify,5,deny,manual,6000.00,6000.00,true,true,,,,,,,,,,Pre-Hung Wood Front Door | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,FOLDING,new,,wood,high,stable,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,,
folding-door,Pre-Hung Wood Front Door | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,White,,,"10'-0"" Wide x 6'-8"" High",,,Righthand Opening,,'46144850657526,0.0,shopify,5,deny,manual,7000.00,7000.00,true,true,,,,,,,,,,Pre-Hung Wood Front Door | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,FOLDING,new,,wood,high,stable,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,,
folding-door,Pre-Hung Wood Front Door | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,White,,,"10'-0"" Wide x 6'-8"" High",,,Lefthand Opening,,'46144850690294,0.0,shopify,5,deny,manual,7000.00,7000.00,true,true,,,,,,,,,,Pre-Hung Wood Front Door | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,FOLDING,new,,wood,high,stable,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,,
folding-door,Pre-Hung Wood Front Door | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,White,,,"12'-0"" Wide x 6'-8"" High",,,Righthand Opening,,'46144850723062,0.0,shopify,5,deny,manual,8000.00,8000.00,true,true,,,,,,,,,,Pre-Hung Wood Front Door | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,FOLDING,new,,wood,high,stable,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,,
folding-door,Pre-Hung Wood Front Door | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,White,,,"12'-0"" Wide x 6'-8"" High",,,Lefthand Opening,,'46144850755830,0.0,shopify,5,deny,manual,8000.00,8000.00,true,true,,,,,,,,,,Pre-Hung Wood Front Door | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,FOLDING,new,,wood,high,stable,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,,
folding-door,Pre-Hung Wood Front Door | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,White,,,"16'-0"" Wide x 6'-8"" High",,,Righthand Opening,,'46144850788598,0.0,shopify,5,deny,manual,9000.00,9000.00,true,true,,,,,,,,,,Pre-Hung Wood Front Door | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,FOLDING,new,,wood,high,stable,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,,
folding-door,Pre-Hung Wood Front Door | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,White,,,"16'-0"" Wide x 6'-8"" High",,,Lefthand Opening,,'46144850821366,0.0,shopify,5,deny,manual,9000.00,9000.00,true,true,,,,,,,,,,Pre-Hung Wood Front Door | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,FOLDING,new,,wood,high,stable,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,,
folding-door,Pre-Hung Wood Front Door | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,White,,,"8'-0"" Wide x 8'-0"" High",,,Righthand Opening,,'46144850854134,0.0,shopify,5,deny,manual,7000.00,7000.00,true,true,,,,,,,,,,Pre-Hung Wood Front Door | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,FOLDING,new,,wood,high,stable,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,,
folding-door,Pre-Hung Wood Front Door | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,White,,,"8'-0"" Wide x 8'-0"" High",,,Lefthand Opening,,'46144850886902,0.0,shopify,5,deny,manual,7000.00,7000.00,true,true,,,,,,,,,,Pre-Hung Wood Front Door | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,FOLDING,new,,wood,high,stable,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,,
folding-door,Pre-Hung Wood Front Door | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,White,,,"10'-0"" Wide x 8'-0"" High",,,Righthand Opening,,'46144850919670,0.0,shopify,5,deny,manual,8000.00,8000.00,true,true,,,,,,,,,,Pre-Hung Wood Front Door | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,FOLDING,new,,wood,high,stable,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,,
folding-door,Pre-Hung Wood Front Door | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,White,,,"10'-0"" Wide x 8'-0"" High",,,Lefthand Opening,,'46144850952438,0.0,shopify,5,deny,manual,8000.00,8000.00,true,true,,,,,,,,,,Pre-Hung Wood Front Door | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,FOLDING,new,,wood,high,stable,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,,
folding-door,Pre-Hung Wood Front Door | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,White,,,"12'-0"" Wide x 8'-0"" High",,,Righthand Opening,,'46144850985206,0.0,shopify,3,deny,manual,9000.00,9000.00,true,true,,,,,,,,,,Pre-Hung Wood Front Door | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,FOLDING,new,,wood,high,stable,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,,
folding-door,Pre-Hung Wood Front Door | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,White,,,"12'-0"" Wide x 8'-0"" High",,,Lefthand Opening,,'46144851017974,0.0,shopify,3,deny,manual,9000.00,9000.00,true,true,,,,,,,,,,Pre-Hung Wood Front Door | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,FOLDING,new,,wood,high,stable,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,,
folding-door,Pre-Hung Wood Front Door | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,White,,,"16'-0"" Wide x 8'-0"" High",,,Righthand Opening,,'46144851050742,0.0,shopify,5,deny,manual,10000.00,10000.00,true,true,,,,,,,,,,Pre-Hung Wood Front Door | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,FOLDING,new,,wood,high,stable,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,,
folding-door,Pre-Hung Wood Front Door | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,White,,,"16'-0"" Wide x 8'-0"" High",,,Lefthand Opening,,'46144851083510,0.0,shopify,5,deny,manual,10000.00,10000.00,true,true,,,,,,,,,,Pre-Hung Wood Front Door | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,FOLDING,new,,wood,high,stable,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,,
austin,Pre-Hung Wood Front Door | M4P | Double | BGW Doors,"<div class=""product-description"" style=""line-height: 1.7;"">
<!-- Description -->
<p style=""font-size: 16px;"">Make a statement with this premium exterior door set, designed as a grand exterior front door. Crafted as mahogany wood entry doors with glass panels, they form a front door with glass that allows light into the entry while adding charm and architectural interest.</p>
<p style=""font-size: 16px;"">Available as a single door or double door, this pre-hung exterior door set ensures effortless installation and lasting performance. Its solid construction makes it a dependable front door for home upgrades while complementing any style.</p>
<p style=""font-size: 16px;"">This premium exterior door set blends elegance with durability. Whether chosen as a single door or double door, it serves as a striking exterior front door for your home.</p>
<hr style=""margin: 24px 0;"">
<!-- Back Link -->
<p style=""font-size: 16px;""><strong>Browse exterior wood doors:</strong> <a href=""https://bgwdoors.com/collections/wood-doors"">https://bgwdoors.com/collections/wood-doors</a></p>
<hr style=""margin: 24px 0;"">
<!-- Key Features -->
<h2>Key Features:</h2>
<ul style=""font-size: 16px;"">
<li>African Mahogany construction for a durable premium exterior door</li>
<li>Embedded stainless steel strips for a modern design</li>
<li>Wood T-astragal finished to match for single door or double door configurations</li>
<li>Included: jamb, casing, and molding for easy installation as a pre-hung exterior door</li>
</ul>
<hr style=""margin: 24px 0;"">
<!-- About This Item -->
<h2>About This Item:</h2>
<ul style=""font-size: 16px;"">
<li>Structure &amp; Installation: Heavy-duty door with raised molding on both sides. Pre-finished pre-hung exterior door suitable for side, front, entry, basement, and back entrances. Right-hand orientation.</li>
<li>Material and Finish: Solid wood with stainless steel strips, made from African Mahogany with a dark Walnut finish.</li>
<li>Door Handle and Lock Hole: Door handle sold separately. Single bore hole included.</li>
<li>Package Contents: Includes door frame, jamb, casing, molding, door hinges, and screws.</li>
</ul>
<hr style=""margin: 24px 0;"">
<!-- Dimensions -->
<h2>Total Dimensions:</h2>
<ul style=""font-size: 16px;"">
<li>61 1/4"" x 81"" x 5 1/4""</li>
<li>73 1/4"" x 81"" x 5 1/4""</li>
<li>61 1/4"" x 97"" x 5 1/4""</li>
<li>73 1/4"" x 97"" x 5 1/4""</li>
</ul>
<p style=""font-size: 16px;"">Pre-hung doors ship ""knocked down"" to prevent damage and ease handling at delivery. All doors have been machined. A knocked-down<strong> </strong>pre-hung exterior door can be assembled in 10–15 minutes. Please note, handles sold separately.</p>
<hr style=""margin: 24px 0;"">
<!-- Instruction Manual -->
<h3 style=""font-size: 18px;""><strong>Check The Instruction Manual: <a href=""https://cdn.shopify.com/s/files/1/0053/1202/0573/files/Double_Door_assembly_instructions.pdf?v=1678948108"" style=""color: #840eeb;"" target=""_blank""> Click Here </a> </strong></h3>
<!-- Contact -->
<p style=""font-size: 16px; margin-top: 16px;"">For custom sizes or questions, please reach out to <a href=""tel:9097891818"">(909) 789-1818</a> or <a href=""mailto:info@bgwdoors.com"">info@bgwdoors.com</a>.</p>
</div>",BGW Doors,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors > Double Doors,Front Door,"30x80x2, 30x96x2, 36x80x2, 36x96x2, BGW Doors, Contemporary, Modern, custom, double door, entry door, exterior door, pre-hung, wood",true,Size,"Double Door 61 1/4"" x 81"" x 5 1/4""",,Inswing (Door Opens Into the House),Righthand,,,,,M4P30X30X80RH-DW,0.0,shopify,0,deny,manual,4830.00,4830.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/bgw-m4p-double-front-door-front-view.webp?v=1783374986,1,"Double front entry door with solid panel design and classic styling, straight-on exterior view",false,Pre-Hung Wood Front Door | M4P | Double | BGW Doors,"Austin mahogany exterior door with dark walnut finish, modern design, stainless steel accents, pre-hung and pre-finished for durable, stylish home entry. Double door configuration. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in",4634,,,M4P,new,,wood,high,stable,pre-hung-double,in-stock,Double Door,,,brown,external,no-glass,wood-7,front,unglazed,contemporary,,,,,,lb,,,active
austin,Pre-Hung Wood Front Door | AUSTIN | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,"Double Door 61 1/4"" x 81"" x 5 1/4""",,,Lefthand,,,,,M4P30X30X80LH-DW,0.0,shopify,0,deny,manual,4830.00,4830.00,true,true,,,,,,,,,,Pre-Hung Wood Front Door | AUSTIN | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,AUSTIN,new,,wood,high,stable,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,,
austin,Pre-Hung Wood Front Door | AUSTIN | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,"Double Door 73 1/4"" x 81"" x 5 1/4""",,,Righthand,,,,,M4P36X36X80RH-DW,0.0,shopify,0,deny,manual,5180.00,5180.00,true,true,,,,,,,,,,Pre-Hung Wood Front Door | AUSTIN | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,AUSTIN,new,,wood,high,stable,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,,
austin,Pre-Hung Wood Front Door | AUSTIN | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,"Double Door 73 1/4"" x 81"" x 5 1/4""",,,Lefthand,,,,,M4P36X36X80LH-DW,0.0,shopify,0,deny,manual,5180.00,5180.00,true,true,,,,,,,,,,Pre-Hung Wood Front Door | AUSTIN | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,AUSTIN,new,,wood,high,stable,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,,
